angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
2.28	7.1099	0.15118	6.6148
2.281	7.1121	0.15137	6.6063
2.282	7.1144	0.15156	6.5979
2.283	7.1166	0.15176	6.5895
2.284	7.1188	0.15195	6.5811
2.285	7.1211	0.15214	6.5727
2.286	7.1233	0.15234	6.5643
2.287	7.1255	0.15253	6.556
2.288	7.1278	0.15273	6.5477
2.289	7.13	0.15292	6.5394
2.29	7.1322	0.15311	6.5311
2.291	7.1344	0.15331	6.5228
2.292	7.1367	0.1535	6.5145
2.293	7.1389	0.1537	6.5063
2.294	7.1411	0.15389	6.4981
2.295	7.1434	0.15409	6.4899
2.296	7.1456	0.15428	6.4817
2.297	7.1478	0.15448	6.4735
2.298	7.1501	0.15467	6.4654
2.299	7.1523	0.15486	6.4572
2.3	7.1545	0.15506	6.4491
2.301	7.1567	0.15525	6.441
2.302	7.159	0.15545	6.433
2.303	7.1612	0.15564	6.4249
2.304	7.1634	0.15584	6.4169
2.305	7.1656	0.15603	6.4088
2.306	7.1679	0.15623	6.4008
2.307	7.1701	0.15643	6.3928
2.308	7.1723	0.15662	6.3849
2.309	7.1745	0.15682	6.3769
2.31	7.1767	0.15701	6.369
2.311	7.179	0.15721	6.3611
2.312	7.1812	0.1574	6.3532
2.313	7.1834	0.1576	6.3453
2.314	7.1856	0.15779	6.3374
2.315	7.1878	0.15799	6.3296
2.316	7.1901	0.15818	6.3218
2.317	7.1923	0.15838	6.3139
2.318	7.1945	0.15858	6.3062
2.319	7.1967	0.15877	6.2984
2.32	7.1989	0.15897	6.2906
2.321	7.2011	0.15916	6.2829
2.322	7.2033	0.15936	6.2752
2.323	7.2055	0.15955	6.2675
2.324	7.2077	0.15975	6.2598
2.325	7.21	0.15994	6.2522
2.326	7.2122	0.16014	6.2445
2.327	7.2144	0.16034	6.2369
2.328	7.2166	0.16053	6.2293
2.329	7.2188	0.16073	6.2217
2.33	7.221	0.16092	6.2142
2.331	7.2232	0.16112	6.2066
2.332	7.2254	0.16131	6.1991
2.333	7.2276	0.16151	6.1916
2.334	7.2298	0.1617	6.1841
2.335	7.232	0.1619	6.1767
2.336	7.2342	0.16209	6.1692
2.337	7.2364	0.16229	6.1618
2.338	7.2386	0.16249	6.1544
2.339	7.2408	0.16268	6.147
2.34	7.243	0.16288	6.1396
2.341	7.2451	0.16307	6.1323
2.342	7.2473	0.16327	6.125
2.343	7.2495	0.16346	6.1177
2.344	7.2517	0.16366	6.1104
2.345	7.2539	0.16385	6.1031
2.346	7.2561	0.16405	6.0959
2.347	7.2583	0.16424	6.0887
2.348	7.2604	0.16443	6.0815
2.349	7.2626	0.16463	6.0743
2.35	7.2648	0.16482	6.0671
2.351	7.267	0.16502	6.06
2.352	7.2692	0.16521	6.0529
2.353	7.2713	0.16541	6.0458
2.354	7.2735	0.1656	6.0387
2.355	7.2757	0.16579	6.0316
2.356	7.2779	0.16599	6.0246
2.357	7.28	0.16618	6.0176
2.358	7.2822	0.16637	6.0106
2.359	7.2844	0.16657	6.0036
2.36	7.2865	0.16676	5.9967
2.361	7.2887	0.16695	5.9897
2.362	7.2909	0.16715	5.9828
2.363	7.293	0.16734	5.9759
2.364	7.2952	0.16753	5.9691
2.365	7.2973	0.16772	5.9622
2.366	7.2995	0.16791	5.9554
2.367	7.3017	0.16811	5.9486
2.368	7.3038	0.1683	5.9419
2.369	7.306	0.16849	5.9351
2.37	7.3081	0.16868	5.9284
2.371	7.3103	0.16887	5.9217
2.372	7.3124	0.16906	5.915
2.373	7.3145	0.16925	5.9083
2.374	7.3167	0.16944	5.9017
2.375	7.3188	0.16963	5.8951
2.376	7.321	0.16982	5.8885
2.377	7.3231	0.17001	5.8819
2.378	7.3252	0.1702	5.8754
2.379	7.3274	0.17039	5.8688
2.38	7.3295	0.17058	5.8623
2.381	7.3317	0.17077	5.8559
2.382	7.3338	0.17096	5.8494
2.383	7.3359	0.17114	5.843
2.384	7.338	0.17133	5.8366
2.385	7.3402	0.17152	5.8302
2.386	7.3423	0.17171	5.8239
2.387	7.3444	0.17189	5.8175
2.388	7.3465	0.17208	5.8112
2.389	7.3486	0.17227	5.805
2.39	7.3508	0.17245	5.7987
2.391	7.3529	0.17264	5.7925
2.392	7.355	0.17282	5.7863
2.393	7.3571	0.17301	5.7801
2.394	7.3592	0.17319	5.7739
2.395	7.3613	0.17338	5.7678
2.396	7.3634	0.17356	5.7617
2.397	7.3655	0.17374	5.7556
2.398	7.3676	0.17393	5.7496
2.399	7.3697	0.17411	5.7435
2.4	7.3718	0.17429	5.7376
2.401	7.3739	0.17447	5.7316
2.402	7.376	0.17465	5.7256
2.403	7.3781	0.17483	5.7197
2.404	7.3802	0.17501	5.7138
2.405	7.3822	0.17519	5.7079
2.406	7.3843	0.17537	5.7021
2.407	7.3864	0.17555	5.6963
2.408	7.3885	0.17573	5.6905
2.409	7.3906	0.17591	5.6847
2.41	7.3926	0.17609	5.679
2.411	7.3947	0.17626	5.6733
2.412	7.3968	0.17644	5.6676
2.413	7.3988	0.17662	5.662
2.414	7.4009	0.17679	5.6564
2.415	7.403	0.17697	5.6508
2.416	7.405	0.17714	5.6452
2.417	7.4071	0.17732	5.6397
2.418	7.4091	0.17749	5.6342
2.419	7.4112	0.17766	5.6287
2.42	7.4132	0.17783	5.6232
2.421	7.4153	0.17801	5.6178
2.422	7.4173	0.17818	5.6124
2.423	7.4194	0.17835	5.6071
2.424	7.4214	0.17852	5.6017
2.425	7.4235	0.17869	5.5964
2.426	7.4255	0.17885	5.5911
2.427	7.4275	0.17902	5.5859
2.428	7.4296	0.17919	5.5807
2.429	7.4316	0.17936	5.5755
2.43	7.4336	0.17952	5.5704
2.431	7.4356	0.17969	5.5652
2.432	7.4377	0.17985	5.5601
2.433	7.4397	0.18002	5.5551
2.434	7.4417	0.18018	5.55
2.435	7.4437	0.18034	5.545
2.436	7.4457	0.1805	5.5401
2.437	7.4477	0.18066	5.5351
2.438	7.4497	0.18082	5.5302
2.439	7.4517	0.18098	5.5253
2.44	7.4537	0.18114	5.5205
2.441	7.4557	0.1813	5.5157
2.442	7.4577	0.18146	5.5109
2.443	7.4597	0.18161	5.5062
2.444	7.4617	0.18177	5.5015
2.445	7.4637	0.18192	5.4968
2.446	7.4657	0.18208	5.4921
2.447	7.4677	0.18223	5.4875
2.448	7.4696	0.18238	5.4829
2.449	7.4716	0.18254	5.4784
2.45	7.4736	0.18269	5.4739
2.451	7.4756	0.18284	5.4694
2.452	7.4775	0.18299	5.4649
2.453	7.4795	0.18313	5.4605
2.454	7.4815	0.18328	5.4561
2.455	7.4834	0.18343	5.4518
2.456	7.4854	0.18357	5.4475
2.457	7.4873	0.18372	5.4432
2.458	7.4893	0.18386	5.4389
2.459	7.4912	0.184	5.4347
2.46	7.4932	0.18414	5.4306
2.461	7.4951	0.18428	5.4264
2.462	7.4971	0.18442	5.4223
2.463	7.499	0.18456	5.4182
2.464	7.5009	0.1847	5.4142
2.465	7.5029	0.18484	5.4102
2.466	7.5048	0.18497	5.4062
2.467	7.5067	0.18511	5.4023
2.468	7.5086	0.18524	5.3984
2.469	7.5105	0.18537	5.3946
2.47	7.5125	0.1855	5.3908
2.471	7.5144	0.18563	5.387
2.472	7.5163	0.18576	5.3832
2.473	7.5182	0.18589	5.3795
2.474	7.5201	0.18602	5.3759
2.475	7.522	0.18614	5.3722
2.476	7.5239	0.18627	5.3686
2.477	7.5258	0.18639	5.3651
2.478	7.5277	0.18651	5.3615
2.479	7.5296	0.18663	5.3581
2.48	7.5314	0.18675	5.3546
2.481	7.5333	0.18687	5.3512
2.482	7.5352	0.18699	5.3478
2.483	7.5371	0.18711	5.3445
2.484	7.539	0.18722	5.3412
2.485	7.5408	0.18734	5.338
2.486	7.5427	0.18745	5.3348
2.487	7.5446	0.18756	5.3316
2.488	7.5464	0.18767	5.3285
2.489	7.5483	0.18778	5.3254
2.49	7.5501	0.18789	5.3223
2.491	7.552	0.18799	5.3193
2.492	7.5538	0.1881	5.3163
2.493	7.5557	0.1882	5.3134
2.494	7.5575	0.18831	5.3105
2.495	7.5593	0.18841	5.3076
2.496	7.5612	0.18851	5.3048
2.497	7.563	0.18861	5.3021
2.498	7.5648	0.1887	5.2993
2.499	7.5667	0.1888	5.2966
2.5	7.5685	0.18889	5.294
2.501	7.5703	0.18899	5.2914
2.502	7.5721	0.18908	5.2888
2.503	7.5739	0.18917	5.2863
2.504	7.5757	0.18926	5.2838
2.505	7.5775	0.18934	5.2814
2.506	7.5793	0.18943	5.279
2.507	7.5811	0.18952	5.2766
2.508	7.5829	0.1896	5.2743
2.509	7.5847	0.18968	5.272
2.51	7.5865	0.18976	5.2698
2.511	7.5883	0.18984	5.2676
2.512	7.5901	0.18992	5.2655
2.513	7.5918	0.18999	5.2634
2.514	7.5936	0.19007	5.2613
2.515	7.5954	0.19014	5.2593
2.516	7.5971	0.19021	5.2573
2.517	7.5989	0.19028	5.2554
2.518	7.6007	0.19035	5.2535
2.519	7.6024	0.19041	5.2517
2.52	7.6042	0.19048	5.2499
2.521	7.6059	0.19054	5.2482
2.522	7.6077	0.1906	5.2465
2.523	7.6094	0.19066	5.2448
2.524	7.6112	0.19072	5.2432
2.525	7.6129	0.19078	5.2416
2.526	7.6146	0.19084	5.2401
2.527	7.6163	0.19089	5.2386
2.528	7.6181	0.19094	5.2372
2.529	7.6198	0.19099	5.2358
2.53	7.6215	0.19104	5.2345
2.531	7.6232	0.19109	5.2332
2.532	7.6249	0.19113	5.2319
2.533	7.6266	0.19118	5.2307
2.534	7.6283	0.19122	5.2296
2.535	7.63	0.19126	5.2285
2.536	7.6317	0.1913	5.2274
2.537	7.6334	0.19134	5.2264
2.538	7.6351	0.19137	5.2254
2.539	7.6368	0.19141	5.2245
2.54	7.6385	0.19144	5.2236
2.541	7.6402	0.19147	5.2228
2.542	7.6418	0.1915	5.222
2.543	7.6435	0.19152	5.2213
2.544	7.6452	0.19155	5.2206
2.545	7.6468	0.19157	5.2199
2.546	7.6485	0.19159	5.2193
2.547	7.6502	0.19161	5.2188
2.548	7.6518	0.19163	5.2183
2.549	7.6535	0.19165	5.2179
2.55	7.6551	0.19166	5.2175
2.551	7.6567	0.19168	5.2171
2.552	7.6584	0.19169	5.2168
2.553	7.66	0.1917	5.2166
2.554	7.6616	0.19171	5.2163
2.555	7.6633	0.19171	5.2162
2.556	7.6649	0.19171	5.2161
2.557	7.6665	0.19172	5.216
2.558	7.6681	0.19172	5.216
2.559	7.6697	0.19172	5.2161
2.56	7.6713	0.19171	5.2161
2.561	7.6729	0.19171	5.2163
2.562	7.6746	0.1917	5.2165
2.563	7.6761	0.19169	5.2167
2.564	7.6777	0.19168	5.217
2.565	7.6793	0.19167	5.2173
2.566	7.6809	0.19165	5.2177
2.567	7.6825	0.19164	5.2182
2.568	7.6841	0.19162	5.2187
2.569	7.6857	0.1916	5.2192
2.57	7.6872	0.19158	5.2198
2.571	7.6888	0.19156	5.2204
2.572	7.6904	0.19153	5.2211
2.573	7.6919	0.1915	5.2219
2.574	7.6935	0.19147	5.2226
2.575	7.695	0.19144	5.2235
2.576	7.6966	0.19141	5.2244
2.577	7.6981	0.19138	5.2253
2.578	7.6997	0.19134	5.2263
2.579	7.7012	0.1913	5.2274
2.58	7.7027	0.19126	5.2285
2.581	7.7043	0.19122	5.2296
2.582	7.7058	0.19117	5.2308
2.583	7.7073	0.19113	5.2321
2.584	7.7088	0.19108	5.2334
2.585	7.7103	0.19103	5.2347
2.586	7.7119	0.19098	5.2361
2.587	7.7134	0.19093	5.2376
2.588	7.7149	0.19087	5.2391
2.589	7.7164	0.19082	5.2407
2.59	7.7179	0.19076	5.2423
2.591	7.7194	0.1907	5.2439
2.592	7.7209	0.19063	5.2457
2.593	7.7223	0.19057	5.2474
2.594	7.7238	0.1905	5.2492
2.595	7.7253	0.19044	5.2511
2.596	7.7268	0.19037	5.253
2.597	7.7282	0.19029	5.255
2.598	7.7297	0.19022	5.2571
2.599	7.7312	0.19015	5.2591
2.6	7.7326	0.19007	5.2613
2.601	7.7341	0.18999	5.2635
2.602	7.7355	0.18991	5.2657
2.603	7.737	0.18983	5.268
2.604	7.7384	0.18974	5.2703
2.605	7.7399	0.18966	5.2727
2.606	7.7413	0.18957	5.2752
2.607	7.7428	0.18948	5.2777
2.608	7.7442	0.18939	5.2802
2.609	7.7456	0.18929	5.2828
2.61	7.747	0.1892	5.2855
2.611	7.7485	0.1891	5.2882
2.612	7.7499	0.189	5.291
2.613	7.7513	0.1889	5.2938
2.614	7.7527	0.1888	5.2966
2.615	7.7541	0.1887	5.2996
2.616	7.7555	0.18859	5.3025
2.617	7.7569	0.18848	5.3055
2.618	7.7583	0.18837	5.3086
2.619	7.7597	0.18826	5.3117
2.62	7.7611	0.18815	5.3149
2.621	7.7624	0.18804	5.3182
2.622	7.7638	0.18792	5.3214
2.623	7.7652	0.1878	5.3248
2.624	7.7666	0.18768	5.3282
2.625	7.7679	0.18756	5.3316
2.626	7.7693	0.18744	5.3351
2.627	7.7707	0.18731	5.3386
2.628	7.772	0.18719	5.3422
2.629	7.7734	0.18706	5.3459
2.63	7.7747	0.18693	5.3496
2.631	7.7761	0.1868	5.3533
2.632	7.7774	0.18667	5.3571
2.633	7.7788	0.18653	5.361
2.634	7.7801	0.1864	5.3649
2.635	7.7814	0.18626	5.3688
2.636	7.7828	0.18612	5.3729
2.637	7.7841	0.18598	5.3769
2.638	7.7854	0.18584	5.381
2.639	7.7867	0.18569	5.3852
2.64	7.788	0.18555	5.3894
2.641	7.7894	0.1854	5.3937
2.642	7.7907	0.18525	5.398
2.643	7.792	0.18511	5.4023
2.644	7.7933	0.18495	5.4067
2.645	7.7946	0.1848	5.4112
2.646	7.7959	0.18465	5.4157
2.647	7.7971	0.18449	5.4203
2.648	7.7984	0.18434	5.4249
2.649	7.7997	0.18418	5.4296
2.65	7.801	0.18402	5.4343
2.651	7.8023	0.18386	5.439
2.652	7.8036	0.18369	5.4438
2.653	7.8048	0.18353	5.4487
2.654	7.8061	0.18337	5.4536
2.655	7.8074	0.1832	5.4586
2.656	7.8086	0.18303	5.4636
2.657	7.8099	0.18286	5.4686
2.658	7.8111	0.18269	5.4737
2.659	7.8124	0.18252	5.4789
2.66	7.8136	0.18235	5.4841
2.661	7.8149	0.18217	5.4893
2.662	7.8161	0.182	5.4946
2.663	7.8173	0.18182	5.4999
2.664	7.8186	0.18164	5.5053
2.665	7.8198	0.18146	5.5107
2.666	7.821	0.18128	5.5162
2.667	7.8223	0.1811	5.5217
2.668	7.8235	0.18092	5.5273
2.669	7.8247	0.18074	5.5329
2.67	7.8259	0.18055	5.5386
2.671	7.8271	0.18037	5.5443
2.672	7.8283	0.18018	5.55
2.673	7.8295	0.17999	5.5558
2.674	7.8307	0.1798	5.5616
2.675	7.8319	0.17961	5.5675
2.676	7.8331	0.17942	5.5734
2.677	7.8343	0.17923	5.5794
2.678	7.8355	0.17904	5.5854
2.679	7.8367	0.17884	5.5915
2.68	7.8379	0.17865	5.5975
2.681	7.839	0.17845	5.6037
2.682	7.8402	0.17826	5.6099
2.683	7.8414	0.17806	5.6161
2.684	7.8426	0.17786	5.6223
2.685	7.8437	0.17766	5.6286
2.686	7.8449	0.17746	5.635
2.687	7.846	0.17726	5.6413
2.688	7.8472	0.17706	5.6477
2.689	7.8483	0.17686	5.6542
2.69	7.8495	0.17666	5.6607
2.691	7.8506	0.17645	5.6672
2.692	7.8518	0.17625	5.6738
2.693	7.8529	0.17604	5.6804
2.694	7.8541	0.17584	5.687
2.695	7.8552	0.17563	5.6937
2.696	7.8563	0.17543	5.7004
2.697	7.8575	0.17522	5.7072
2.698	7.8586	0.17501	5.7139
2.699	7.8597	0.1748	5.7207
2.7	7.8608	0.17459	5.7276
2.701	7.862	0.17438	5.7345
2.702	7.8631	0.17417	5.7414
2.703	7.8642	0.17396	5.7483
2.704	7.8653	0.17375	5.7553
2.705	7.8664	0.17354	5.7623
2.706	7.8675	0.17333	5.7694
2.707	7.8686	0.17312	5.7764
2.708	7.8697	0.1729	5.7835
2.709	7.8708	0.17269	5.7907
2.71	7.8719	0.17248	5.7978
2.711	7.873	0.17227	5.805
2.712	7.8741	0.17205	5.8122
2.713	7.8751	0.17184	5.8194
2.714	7.8762	0.17162	5.8267
2.715	7.8773	0.17141	5.834
2.716	7.8784	0.17119	5.8413
2.717	7.8794	0.17098	5.8486
2.718	7.8805	0.17077	5.856
2.719	7.8816	0.17055	5.8634
2.72	7.8826	0.17034	5.8708
2.721	7.8837	0.17012	5.8782
2.722	7.8848	0.1699	5.8857
2.723	7.8858	0.16969	5.8931
2.724	7.8869	0.16947	5.9006
2.725	7.8879	0.16926	5.9081
2.726	7.889	0.16904	5.9156
2.727	7.89	0.16883	5.9232
2.728	7.8911	0.16861	5.9307
2.729	7.8921	0.1684	5.9383
2.73	7.8931	0.16818	5.9459
2.731	7.8942	0.16797	5.9535
2.732	7.8952	0.16775	5.9611
2.733	7.8962	0.16754	5.9687
2.734	7.8973	0.16733	5.9764
2.735	7.8983	0.16711	5.984
2.736	7.8993	0.1669	5.9917
2.737	7.9003	0.16669	5.9993
2.738	7.9013	0.16647	6.007
2.739	7.9023	0.16626	6.0147
2.74	7.9034	0.16605	6.0224
2.741	7.9044	0.16584	6.0301
2.742	7.9054	0.16562	6.0378
2.743	7.9064	0.16541	6.0455
2.744	7.9074	0.1652	6.0532
2.745	7.9084	0.16499	6.0609
2.746	7.9094	0.16478	6.0686
2.747	7.9104	0.16457	6.0763
2.748	7.9114	0.16436	6.084
2.749	7.9124	0.16416	6.0918
2.75	7.9133	0.16395	6.0995
2.751	7.9143	0.16374	6.1072
2.752	7.9153	0.16354	6.1149
2.753	7.9163	0.16333	6.1226
2.754	7.9173	0.16312	6.1303
2.755	7.9182	0.16292	6.138
2.756	7.9192	0.16272	6.1456
2.757	7.9202	0.16251	6.1533
2.758	7.9212	0.16231	6.161
2.759	7.9221	0.16211	6.1686
2.76	7.9231	0.16191	6.1763
2.761	7.9241	0.16171	6.1839
2.762	7.925	0.16151	6.1915
2.763	7.926	0.16131	6.1991
2.764	7.9269	0.16112	6.2067
2.765	7.9279	0.16092	6.2142
2.766	7.9288	0.16073	6.2218
2.767	7.9298	0.16053	6.2293
2.768	7.9307	0.16034	6.2368
2.769	7.9317	0.16015	6.2443
2.77	7.9326	0.15995	6.2518
2.771	7.9336	0.15976	6.2592
2.772	7.9345	0.15958	6.2666
2.773	7.9354	0.15939	6.274
2.774	7.9364	0.1592	6.2814
2.775	7.9373	0.15902	6.2887
2.776	7.9382	0.15883	6.296
2.777	7.9392	0.15865	6.3033
2.778	7.9401	0.15846	6.3105
2.779	7.941	0.15828	6.3178
2.78	7.9419	0.1581	6.3249
2.781	7.9429	0.15793	6.3321
2.782	7.9438	0.15775	6.3392
2.783	7.9447	0.15757	6.3463
2.784	7.9456	0.1574	6.3533
2.785	7.9465	0.15722	6.3603
2.786	7.9474	0.15705	6.3673
2.787	7.9483	0.15688	6.3742
2.788	7.9492	0.15671	6.3811
2.789	7.9501	0.15655	6.3879
2.79	7.951	0.15638	6.3947
2.791	7.9519	0.15621	6.4015
2.792	7.9528	0.15605	6.4081
2.793	7.9537	0.15589	6.4148
2.794	7.9546	0.15573	6.4214
2.795	7.9555	0.15557	6.428
2.796	7.9564	0.15541	6.4345
2.797	7.9573	0.15526	6.4409
2.798	7.9582	0.1551	6.4473
2.799	7.9591	0.15495	6.4536
2.8	7.96	0.1548	6.4599
2.801	7.9608	0.15465	6.4661
2.802	7.9617	0.1545	6.4723
2.803	7.9626	0.15436	6.4784
2.804	7.9635	0.15421	6.4845
2.805	7.9644	0.15407	6.4905
2.806	7.9652	0.15393	6.4964
2.807	7.9661	0.15379	6.5023
2.808	7.967	0.15366	6.5081
2.809	7.9678	0.15352	6.5138
2.81	7.9687	0.15339	6.5195
2.811	7.9696	0.15326	6.5251
2.812	7.9704	0.15313	6.5306
2.813	7.9713	0.153	6.536
2.814	7.9721	0.15287	6.5414
2.815	7.973	0.15275	6.5467
2.816	7.9739	0.15263	6.552
2.817	7.9747	0.15251	6.5572
2.818	7.9756	0.15239	6.5622
2.819	7.9764	0.15227	6.5673
2.82	7.9773	0.15216	6.5722
2.821	7.9781	0.15204	6.5771
2.822	7.979	0.15193	6.5818
2.823	7.9798	0.15182	6.5865
2.824	7.9806	0.15172	6.5912
2.825	7.9815	0.15161	6.5957
2.826	7.9823	0.15151	6.6001
2.827	7.9832	0.15141	6.6045
2.828	7.984	0.15131	6.6088
2.829	7.9848	0.15122	6.613
2.83	7.9857	0.15112	6.6171
2.831	7.9865	0.15103	6.6211
2.832	7.9873	0.15094	6.6251
2.833	7.9881	0.15085	6.6289
2.834	7.989	0.15077	6.6327
2.835	7.9898	0.15069	6.6363
2.836	7.9906	0.15061	6.6399
2.837	7.9914	0.15053	6.6434
2.838	7.9923	0.15045	6.6467
2.839	7.9931	0.15038	6.65
2.84	7.9939	0.1503	6.6532
2.841	7.9947	0.15023	6.6563
2.842	7.9955	0.15017	6.6593
2.843	7.9963	0.1501	6.6622
2.844	7.9971	0.15004	6.665
2.845	7.9979	0.14998	6.6677
2.846	7.9987	0.14992	6.6703
2.847	7.9995	0.14986	6.6728
2.848	8.0004	0.14981	6.6752
2.849	8.0012	0.14976	6.6775
2.85	8.002	0.14971	6.6797
2.851	8.0027	0.14966	6.6818
2.852	8.0035	0.14962	6.6838
2.853	8.0043	0.14957	6.6857
2.854	8.0051	0.14953	6.6875
2.855	8.0059	0.1495	6.6891
2.856	8.0067	0.14946	6.6907
2.857	8.0075	0.14943	6.6922
2.858	8.0083	0.1494	6.6935
2.859	8.0091	0.14937	6.6948
2.86	8.0099	0.14934	6.6959
2.861	8.0106	0.14932	6.6969
2.862	8.0114	0.1493	6.6979
2.863	8.0122	0.14928	6.6987
2.864	8.013	0.14927	6.6994
2.865	8.0138	0.14925	6.7
2.866	8.0145	0.14924	6.7005
2.867	8.0153	0.14923	6.7009
2.868	8.0161	0.14923	6.7011
2.869	8.0169	0.14922	6.7013
2.87	8.0176	0.14922	6.7014
2.871	8.0184	0.14922	6.7013
2.872	8.0192	0.14923	6.7011
2.873	8.0199	0.14923	6.7009
2.874	8.0207	0.14924	6.7005
2.875	8.0214	0.14925	6.7
2.876	8.0222	0.14927	6.6994
2.877	8.023	0.14928	6.6986
2.878	8.0237	0.1493	6.6978
2.879	8.0245	0.14932	6.6969
2.88	8.0252	0.14935	6.6958
2.881	8.026	0.14937	6.6946
2.882	8.0267	0.1494	6.6934
2.883	8.0275	0.14943	6.692
2.884	8.0282	0.14947	6.6905
2.885	8.029	0.1495	6.6889
2.886	8.0297	0.14954	6.6872
2.887	8.0304	0.14958	6.6853
2.888	8.0312	0.14962	6.6834
2.889	8.0319	0.14967	6.6814
2.89	8.0327	0.14972	6.6792
2.891	8.0334	0.14977	6.677
2.892	8.0341	0.14982	6.6746
2.893	8.0349	0.14988	6.6721
2.894	8.0356	0.14994	6.6695
2.895	8.0363	0.15	6.6669
2.896	8.037	0.15006	6.6641
2.897	8.0378	0.15012	6.6612
2.898	8.0385	0.15019	6.6582
2.899	8.0392	0.15026	6.655
2.9	8.0399	0.15033	6.6518
2.901	8.0407	0.15041	6.6485
2.902	8.0414	0.15049	6.6451
2.903	8.0421	0.15057	6.6416
2.904	8.0428	0.15065	6.6379
2.905	8.0435	0.15073	6.6342
2.906	8.0442	0.15082	6.6304
2.907	8.0449	0.15091	6.6265
2.908	8.0456	0.151	6.6224
2.909	8.0463	0.1511	6.6183
2.91	8.0471	0.15119	6.6141
2.911	8.0478	0.15129	6.6098
2.912	8.0485	0.15139	6.6053
2.913	8.0492	0.1515	6.6008
2.914	8.0499	0.1516	6.5962
2.915	8.0505	0.15171	6.5915
2.916	8.0512	0.15182	6.5867
2.917	8.0519	0.15193	6.5818
2.918	8.0526	0.15205	6.5769
2.919	8.0533	0.15217	6.5718
2.92	8.054	0.15229	6.5666
2.921	8.0547	0.15241	6.5614
2.922	8.0554	0.15253	6.556
2.923	8.056	0.15266	6.5506
2.924	8.0567	0.15279	6.5451
2.925	8.0574	0.15292	6.5395
2.926	8.0581	0.15305	6.5339
2.927	8.0587	0.15318	6.5281
2.928	8.0594	0.15332	6.5223
2.929	8.0601	0.15346	6.5163
2.93	8.0608	0.1536	6.5103
2.931	8.0614	0.15375	6.5043
2.932	8.0621	0.15389	6.4981
2.933	8.0627	0.15404	6.4919
2.934	8.0634	0.15419	6.4856
2.935	8.0641	0.15434	6.4792
2.936	8.0647	0.15449	6.4727
2.937	8.0654	0.15465	6.4662
2.938	8.066	0.15481	6.4596
2.939	8.0667	0.15497	6.453
2.94	8.0673	0.15513	6.4462
2.941	8.068	0.15529	6.4394
2.942	8.0686	0.15546	6.4326
2.943	8.0692	0.15563	6.4256
2.944	8.0699	0.1558	6.4187
2.945	8.0705	0.15597	6.4116
2.946	8.0712	0.15614	6.4045
2.947	8.0718	0.15632	6.3973
2.948	8.0724	0.15649	6.3901
2.949	8.0731	0.15667	6.3828
2.95	8.0737	0.15685	6.3755
2.951	8.0743	0.15703	6.3681
2.952	8.0749	0.15722	6.3606
2.953	8.0756	0.1574	6.3531
2.954	8.0762	0.15759	6.3455
2.955	8.0768	0.15778	6.3379
2.956	8.0774	0.15797	6.3303
2.957	8.078	0.15816	6.3226
2.958	8.0786	0.15836	6.3149
2.959	8.0792	0.15855	6.3071
2.96	8.0798	0.15875	6.2992
2.961	8.0804	0.15895	6.2914
2.962	8.081	0.15915	6.2834
2.963	8.0816	0.15935	6.2755
2.964	8.0822	0.15955	6.2675
2.965	8.0828	0.15976	6.2595
2.966	8.0834	0.15996	6.2514
2.967	8.084	0.16017	6.2433
2.968	8.0846	0.16038	6.2352
2.969	8.0852	0.16059	6.227
2.97	8.0858	0.1608	6.2189
2.971	8.0863	0.16101	6.2106
2.972	8.0869	0.16123	6.2024
2.973	8.0875	0.16144	6.1941
2.974	8.0881	0.16166	6.1858
2.975	8.0886	0.16188	6.1775
2.976	8.0892	0.1621	6.1692
2.977	8.0898	0.16232	6.1608
2.978	8.0903	0.16254	6.1524
2.979	8.0909	0.16276	6.144
2.98	8.0914	0.16298	6.1356
2.981	8.092	0.16321	6.1272
2.982	8.0925	0.16343	6.1187
2.983	8.0931	0.16366	6.1103
2.984	8.0936	0.16389	6.1018
2.985	8.0942	0.16411	6.0933
2.986	8.0947	0.16434	6.0848
2.987	8.0953	0.16457	6.0763
2.988	8.0958	0.1648	6.0678
2.989	8.0963	0.16504	6.0593
2.99	8.0969	0.16527	6.0507
2.991	8.0974	0.1655	6.0422
2.992	8.0979	0.16574	6.0337
2.993	8.0984	0.16597	6.0252
2.994	8.0989	0.16621	6.0166
2.995	8.0995	0.16644	6.0081
2.996	8.1	0.16668	5.9996
2.997	8.1005	0.16692	5.991
2.998	8.101	0.16715	5.9825
2.999	8.1015	0.16739	5.974
3	8.102	0.16763	5.9655
3.001	8.1025	0.16787	5.957
3.002	8.103	0.16811	5.9485
3.003	8.1035	0.16835	5.94
3.004	8.104	0.16859	5.9315
3.005	8.1045	0.16883	5.9231
3.006	8.105	0.16907	5.9146
3.007	8.1054	0.16931	5.9062
3.008	8.1059	0.16956	5.8978
3.009	8.1064	0.1698	5.8894
3.01	8.1069	0.17004	5.881
3.011	8.1073	0.17028	5.8726
3.012	8.1078	0.17052	5.8643
3.013	8.1083	0.17077	5.8559
3.014	8.1087	0.17101	5.8476
3.015	8.1092	0.17125	5.8393
3.016	8.1096	0.17149	5.8311
3.017	8.1101	0.17174	5.8228
3.018	8.1105	0.17198	5.8146
3.019	8.111	0.17222	5.8064
3.02	8.1114	0.17247	5.7983
3.021	8.1118	0.17271	5.7901
